Brandin Cooks,WR,9.7,6800
Nick Foles,QB,11.31,6200
Eric Decker,WR,13.46,6400
David Johnson,RB,9.56,5100
Michael Crabtree,WR,11.1,5700
Arian Foster,RB,16.5,0
Cairo Santos,K,9.43,4700
Duke Johnson,RB,9.34,5800
Todd Gurley,RB,16.3,8100
Jimmy Graham,TE,9.29,6100
Justin Tucker,K,9.29,4900
Anquan Boldin,WR,9.24,6000
Willie Snead,WR,9.23,5800
Theo Riddick,RB,9.2,5300
Charles Clay,TE,9.14,0
Kendall Wright,WR,10.6,5900
Jordan Matthews,WR,9.04,0
Marvin Jones,WR,10.5,5400
Green Bay,D,10.5,4800
Jason Witten,TE,10.4,5500
Robbie Gould,K,12.4,4600
Jeremy Hill,RB,10.23,6300
Chandler Catanzaro,K,8.71,5000
Josh Lambo,K,8.71,4500
Carolina,D,10.17,4800
Jonathan Stewart,RB,10.05,6600
LeSean McCoy,RB,12.04,0
Ted Ginn Jr.,WR,9.93,5300
Khiry Robinson,RB,8.47,5200
Darren McFadden,RB,9.72,6400
Martellus Bennett,TE,9.7,5700
LeGarrette Blount,RB,11.62,6200
Blair Walsh,K,9.67,4900
Travis Coons,K,8.29,4500
Rueben Randle,WR,8.27,5600
Charles Sims,RB,9.57,5100
Ben Watson,TE,8.14,5400
Doug Baldwin,WR,8.14,5500
Isaiah Crowell,RB,8.11,5600
Nate Washington,WR,14.18,5400
Vincent Jackson,WR,9.4,6200
Rashad Jennings,RB,8.06,5700
Ben Roethlisberger,QB,18.79,8200
Nick Folk,K,9.33,4600
Marshawn Lynch,RB,11.1,8300
Atlanta,D,7.86,4800
Pittsburgh,D,7.86,4600
Eric Ebron,TE,10.96,5500
Shane Vereen,RB,7.81,5500
Golden Tate,WR,7.74,6600
Danny Amendola,WR,8.95,5800
Karlos Williams,RB,13.43,0
Torrey Smith,WR,7.61,5700
Sebastian Janikowski,K,8.83,4600
Robert Woods,WR,7.5,0
Leonard Hankerson,WR,8.68,5300
Matt Bryant,K,7.43,4800
Mason Crosby,K,8.67,5000
Dustin Hopkins,K,8.67,0
James Starks,RB,8.6,5800
Darren Sproles,RB,7.31,0
Graham Gano,K,8.5,4700
Minnesota,D,8.5,4700
New York J,D,8.5,4800
Delanie Walker,TE,10.08,5400
Jermaine Kearse,WR,7.19,5300
Terrance Williams,WR,8.38,5600
Mike Evans,WR,10.06,7800
Ameer Abdullah,RB,7.16,5600
Detroit,D,7.14,4500
Ronnie Hillman,RB,8.17,6100
Miami,D,8.17,4400
Washington,D,7,0
Stefon Diggs,WR,16.27,6700
Matt Jones,RB,8.1,0
Steve Johnson,WR,9.7,5900
Mike Wallace,WR,8.03,5300
Dan Carpenter,K,6.86,0
Ryan Mallett,QB,9.58,6000
DeAngelo Williams,RB,6.81,5000
Jamison Crowder,WR,6.77,0
Cecil Shorts,WR,9.38,5400
Kamar Aiken,WR,6.66,5400
Tyler Lockett,WR,6.61,5300
Malcom Floyd,WR,6.6,5200
Larry Donnell,TE,6.59,5100
Phil Dawson,K,6.57,4800
Dan Bailey,K,7.67,4600
Buffalo,D,6.57,0
New England,D,7.67,4700
Chris Hogan,WR,7.61,0
Marcel Reece,RB,7.48,4800
Thomas Rawls,RB,7.48,5000
Eddie Lacy,RB,7.47,6700
Chris Thompson,RB,7.42,0
Richard Rodgers,TE,7.42,5000
Crockett Gillmore,TE,8.88,5000
Mike Nugent,K,7.33,4600
Kansas City,D,6.29,4700
Dexter McCluster,RB,7.28,5200
Marquess Wilson,WR,7.22,5000
Tampa Bay,D,7.17,4000
Tennessee,D,7.17,4500
Martavis Bryant,WR,21.4,7200
Andre Johnson,WR,6.1,5600
Lance Moore,WR,6.04,5400
Jason Myers,K,6,0
Cincinnati,D,7,4700
Cleveland,D,6,4200
Jacksonville,D,6,0
New Orleans,D,6,4200
Melvin Gordon,RB,5.99,6200
Darrius Heyward-Bey,WR,6.9,4900
Michael Floyd,WR,5.9,4900
E.J. Manuel,QB,13.75,0
Zach Hocker,K,6.83,0
Baltimore,D,5.86,4400
Coby Fleener,TE,6.75,5000
Percy Harvin,WR,8.08,0
C.J. Spiller,RB,6.72,5100
Greg Zuerlein,K,6.67,4600
Indianapolis,D,5.71,4100
Antonio Gates,TE,19.85,5900
Kyle Rudolph,TE,6.55,4900
Markus Wheaton,WR,5.6,4800
Bishop Sankey,RB,6.53,5200
Matt Prater,K,5.57,4600
Dwayne Harris,WR,5.57,5000
Caleb Sturgis,K,9.75,0
Zach Ertz,TE,5.57,0
Oakland,D,6.5,4100
Lance Dunbar,RB,9.68,0
Brandon Weeden,QB,9.64,6400
Riley Cooper,WR,7.6,0
Jacob Tamme,TE,6.27,4800
Andre Ellington,RB,9.3,5400
Jordan Cameron,TE,6.13,5500
Alfred Morris,RB,5.16,0
Mohamed Sanu,WR,5.9,5000
Adam Vinatieri,K,5,4800
Alshon Jeffery,WR,17.5,7700
Andrew Franks,K,5.83,4500
C.J. Anderson,RB,5.75,6300
Ty Montgomery,WR,5.75,5600
Eddie Royal,WR,6.88,5100
Kenny Britt,WR,5.73,5000
Antonio Andrews,RB,8.55,5300
Heath Miller,TE,4.76,5000
Alfred Blue,RB,5.52,6500
Andrew Hawkins,WR,4.67,4800
Chris Polk,RB,4.67,5300
Bryan Walters,WR,5.38,0
Sammy Watkins,WR,8.05,0
San Francisco,D,4.57,4000
Michael Vick,QB,6.35,6500
Fred Jackson,RB,4.53,6100
Matt Hasselbeck,QB,15.8,6100
Roddy White,WR,5.27,5200
Marques Colston,WR,5.25,5100
Kyle Juszczyk,RB,4.5,4500
Benny Cunningham,RB,5.25,4900
Darren Fells,TE,6.22,4600
Chris Boswell,K,10.33,4500
Miles Austin,WR,4.29,0
Ryan Succop,K,5,4500
Houston,D,4.29,4700
Austin Seferian-Jenkins,TE,14.7,5200
Bilal Powell,RB,5.86,5200
Charcandrick West,RB,5.8,6600
Kyle Brindza,K,7.25,0
Mike Tolbert,RB,4.78,5200
Cole Beasley,WR,4.73,5200
Stedman Bailey,WR,4.65,4500
Chris Conley,WR,5.58,5300
Owen Daniels,TE,4.58,4700
Corey Brown,WR,4.58,4700
Garrett Celek,TE,3.91,4500
Josh Scobee,K,6.75,0
Anthony Fasano,TE,4.5,4500
Connor Barth,K,13.5,4800
Josh Huff,WR,5.32,0
Phillip Dorsett,WR,3.8,5200
Johnny Manziel,QB,8.78,6600
Albert Wilson,WR,5.16,4500
Kenny Stills,WR,5.14,4500
Taylor Gabriel,WR,3.67,4900
Jared Cook,TE,4.22,5200
Jarius Wright,WR,5.02,4900
Quinton Patton,WR,3.59,4500
Louis Murphy,WR,4.96,4700
Justin Hunter,WR,4.13,4600
Brandon Coleman,WR,3.53,4800
Seth Roberts,WR,4.1,5100
Dorial Green-Beckham,WR,6.05,4900
Branden Oliver,RB,4.02,5100
Chicago,D,4,4200
Scott Chandler,TE,4.64,4900
Dontrelle Inman,WR,5.8,5100
Vernon Davis,TE,4.6,4900
San Diego,D,3.29,4400
Landry Jones,QB,11.39,6200
Derek Carrier,TE,3.78,0
Brent Celek,TE,5.65,0
Jeremy Kerley,WR,4.5,5200
Nick Novak,K,5.5,4500
Andre Williams,RB,3.14,5400
Dallas,D,3.67,4500
Julius Thomas,TE,7.07,0
Zac Stacy,RB,5.3,4900
Brian Hartline,WR,3,5000
Tevin Coleman,RB,4.18,5000
Javorius Allen,RB,2.94,5000
Randy Bullock,K,6.67,0
Jeremy Langford,RB,3.9,4700
Joique Bell,RB,4.83,5200
Terron Ward,RB,3.86,4500
Jaelen Strong,WR,6.43,5000
Jake Stoneburner,TE,6.4,4600
Keith Mumphery,WR,3.18,4800
Jerricho Cotchery,WR,4.75,4600
De'Anthony Thomas,WR,2.69,4500
Keshawn Martin,WR,6.17,4500
Harry Douglas,WR,3.6,4700
Lance Kendricks,TE,3.6,4600
Ryan Grant,WR,3.56,0
Josh Bellamy,WR,4.35,4700
Aaron Dobson,WR,4.35,4500
Dwayne Allen,TE,4.28,4800
Marlon Brown,WR,2.44,4500
Jonathan Grimes,RB,4.25,5300
Cody Parkey,K,5.67,0
Clay Harbor,TE,5.63,0
Tim Wright,TE,4.2,4500
Maxx Williams,TE,2.8,4600
Rashad Ross,WR,2.77,0
Clive Walford,TE,3.3,4500
Adam Thielen,WR,5.37,4500
Lorenzo Taliaferro,RB,5.37,4900
Damien Williams,RB,2.67,4900
Ed Dickson,TE,3.16,4500
Jermaine Gresham,TE,2.26,4500
Roy Helu,RB,3.95,5300
Josh Hill,TE,2.6,4700
Greg Jennings,WR,2.57,4500
Andre Roberts,WR,3.08,0
Jonas Gray,RB,3.83,5000
Bruce Miller,RB,4.97,4500
C.J. Fiedorowicz,TE,2.48,4500
Nick Boyle,TE,2.96,4500
Anthony Dixon,RB,2.88,0
Chris Gragg,TE,4.8,0
Bennie Fowler,WR,3.55,4900
Ricardo Lockette,WR,4.7,4500
Rashad Greene,WR,7,0
Davante Adams,WR,4.57,5300
Michael Campanaro,WR,3.43,4500
Knile Davis,RB,1.94,4900
Jaron Brown,WR,2.72,4500
Jordan Norwood,WR,2.7,4500
Cameron Meredith,WR,3.38,4500
Quincy Enunwa,WR,3.35,4800
Matt Asiata,RB,2.22,4500
Andre Holmes,WR,2.66,5000
John Phillips,TE,4.37,4500
Devin Street,WR,3.28,4900
Mychal Rivera,TE,2.17,4900
Nelson Agholor,WR,2.5,0
Luke McCown,QB,6.2,5800
Marcus Easley,WR,6.15,0
Brice Butler,WR,6.15,4700
Taiwan Jones,RB,3.03,0
Brandon Tate,WR,2,4700
Luke Willson,TE,2.38,4500
Zach Mettenberger,QB,3.97,6000
Denard Robinson,RB,3.9,0
James O'Shaughnessy,TE,2.34,4500
Dion Sims,TE,3.83,4900
Virgil Green,TE,3.77,4500
Jerick McKinnon,RB,1.87,4900
Devin Funchess,WR,1.87,4600
Jason Avant,WR,2.78,4500
Garrett Graham,TE,1.83,4500
Michael Hoomanawanui,TE,3.67,4600
Chris Owusu,WR,3.67,4700
Orleans Darkwa,RB,10.8,5100
John Kuhn,RB,3.57,4500
Matt McGloin,QB,10.68,5500
Dan Orlovsky,QB,10.64,5000
Matt Cassel,QB,10.48,6200
Charles Johnson,WR,2.55,4900
Marcedes Lewis,TE,1.68,0
Griff Whalen,WR,2.53,4500
James White,RB,3.3,5300
Chris Givens,WR,1.88,4500
Daniel Fells,TE,4.5,4500
Brandon Myers,TE,2.25,4500
Devin Smith,WR,3,4700
Jeff Janis,WR,4.45,4500
Fozzy Whittaker,RB,1.42,4700
Gavin Escobar,TE,2.1,4500
Tre Mason,RB,2.08,4900
Toby Gerhart,RB,1.64,0
Josh Robinson,RB,1.64,4900
Zach Zenner,RB,2.03,0
Kai Forbath,K,4,4600
Jeremy Ross,WR,2.63,4500
Robert Turbin,RB,3.75,4700
Chris Matthews,WR,1.48,4500
Dez Bryant,WR,7.3,8000
Dan Herron,RB,2.4,0
Jimmy Clausen,QB,3.58,5700
Jack Doyle,TE,2.3,4500
DeVante Parker,WR,3.45,4500
Preston Parker,WR,3.4,0
Levine Toilolo,TE,1.7,4500
Reggie Bush,RB,1.68,5000
Marqise Lee,WR,3.35,0
Kellen Clemens,QB,6.52,5200
Bruce Ellington,WR,1.6,4500
Craig Stevens,TE,2.1,4500
Chase Coffman,TE,6.2,4500
Vance McDonald,TE,1.03,4600
Patrick DiMarco,RB,1.22,4500
Marcus Murphy,RB,0.86,4500
Lee Smith,TE,1.18,4500
Jacquizz Rodgers,RB,1.12,4500
Corey Fuller,WR,2.8,4500
Andre Caldwell,WR,1.04,4500
Rex Burkhead,RB,1.3,4500
Jim Dray,TE,1.67,4500
Tommy Bohanon,RB,2.4,4500
Brandon Pettigrew,TE,2.2,4500
Mike Davis,RB,1.47,4500
Jeff Cumberland,TE,2.05,4600
Bobby Rainey,RB,0.68,4600
Ahmad Bradshaw,RB,1.95,5000
Luke Stocker,TE,3.7,4500
Lucky Whitehead,WR,1.85,4600
Brandon LaFell,WR,3.5,5500
Marquise Goodwin,WR,1.7,0
Bernard Pierce,RB,0.83,0
Juwan Thompson,RB,1.6,4900
Blake Bell,TE,1.07,4500
Cameron Artis-Payne,RB,1.03,4900
Geremy Davis,WR,1.03,4500
Christine Michael,RB,1,5400
Cordarrelle Patterson,WR,0.48,4500
Chandler Worthy,WR,0.97,4900
DeAndrew White,WR,1.4,4500
Darren Waller,WR,0.93,4500
Brandon Bolden,RB,1.3,4900
Stepfan Taylor,RB,1.25,4500
Andrew Quarless,TE,2.4,4500
Rhett Ellison,TE,0.8,4500
James Hanna,TE,1.15,4500
Ryan Griffin,QB,2.3,4800
Cameron Brate,TE,1.15,4500
Darrel Young,RB,0.42,0
Shaun Draughn,RB,0.42,4500
Cory Harkey,TE,0.6,4500
Troy Niklas,TE,1.8,4500
MyCole Pruitt,TE,0.6,4500
Jarryd Hayne,RB,0.28,4500
Alonzo Harris,RB,1.7,5000
Sammie Coates,WR,1.6,4500
Brian Quick,WR,0.75,4700
Rod Streater,WR,1.3,4500
Rob Housler,TE,0.37,4500
Jordan Todman,RB,0.55,4700
Russell Shepard,WR,0.55,4500
Terrance West,RB,0.55,4500
Travaris Cadet,RB,0.7,4500
Derrick Coleman,RB,0.35,4500
Marqueis Gray,TE,0.7,0
Corey Grant,RB,0.1,0
Matt Moore,QB,0.36,5400
David Johnson,TE,0.1,4500
Cierre Wood,RB,0.1,0
Matt Spaeth,TE,0,4500
Dwayne Bowe,WR,0,4900
Jacoby Jones,WR,0,4500
Kellen Davis,TE,0,4500
Eric Weems,WR,0,4500
Matthew Slater,WR,0,4500
DeSean Jackson,WR,0,0
Cedric Peerman,RB,0,4500
Marc Mariani,WR,0,4500
Joe Webb,QB,0,4800
LaMichael James,RB,0,4500
Jorvorskie Lane,RB,0,4500
Kenjon Barner,RB,0,0
Brittan Golden,WR,0,4500
Myles White,WR,0,0
Cooper Helfet,TE,0,4500
Cody Latimer,WR,0,4500
Dri Archer,RB,0,4500
Kevin Norwood,WR,0,4500
Drew Stanton,QB,-0.1,5200
Sean Renfree,QB,-0.4,4800
Jimmy Garoppolo,QB,-0.2,5000
Isaiah Pead,RB,-1.7,4500
Denarius Moore,WR,-0.67,0
J.J. Nelson,WR,-1,4500
